timestamp_s,frame_number,point_index,snr,noise
2392.733362,797,0,20.0,87.80000000000001
2392.733362,797,1,18.400000000000002,93.5
2392.733362,797,2,18.400000000000002,93.5
2392.733362,797,3,15.9,91.9
2392.733362,797,4,20.0,63.6
2392.733362,797,5,20.0,63.6
2392.733362,797,6,43.800000000000004,55.800000000000004
2392.733362,797,7,38.1,55.6
2392.733362,797,8,44.0,57.0
2393.750491,798,0,20.0,87.80000000000001
2393.750491,798,1,18.1,93.80000000000001
2393.750491,798,2,18.1,93.80000000000001
2393.750491,798,3,15.9,92.30000000000001
2393.750491,798,4,37.300000000000004,55.1
2393.750491,798,5,33.5,57.2
2394.752787,799,0,20.5,87.60000000000001
2394.752787,799,1,20.5,87.60000000000001
2394.752787,799,2,17.6,94.30000000000001
2394.752787,799,3,25.900000000000002,57.300000000000004
2394.752787,799,4,33.1,55.6
2395.74533,800,0,19.5,88.2
2395.74533,800,1,19.0,93.4
2395.74533,800,2,19.0,93.4
2395.74533,800,3,15.5,92.5
2395.74533,800,4,27.3,56.900000000000006
2395.74533,800,5,35.4,55.5
2396.744891,801,0,19.700000000000003,88.10000000000001
2396.744891,801,1,18.900000000000002,93.10000000000001
2396.744891,801,2,18.900000000000002,93.10000000000001
2396.744891,801,3,15.700000000000001,91.30000000000001
2396.744891,801,4,28.700000000000003,56.400000000000006
2397.750516,802,0,19.5,88.2
2397.750516,802,1,18.400000000000002,93.5
2397.750516,802,2,18.400000000000002,93.5
2397.750516,802,3,15.9,92.10000000000001
2397.750516,802,4,33.1,55.0
2397.750516,802,5,20.200000000000003,65.3
2397.750516,802,6,20.200000000000003,65.3
2397.750516,802,7,28.5,56.2
2397.750516,802,8,33.2,56.2
2397.750516,802,9,33.2,56.2
2398.72946,803,0,19.6,88.2
2398.72946,803,1,18.8,93.0
2398.72946,803,2,18.8,93.0
2398.72946,803,3,15.700000000000001,91.7
2398.72946,803,4,18.5,56.0
2398.72946,803,5,28.1,56.5
2399.74289,804,0,19.6,88.30000000000001
2399.74289,804,1,17.900000000000002,93.80000000000001
2399.74289,804,2,17.900000000000002,93.80000000000001
2399.74289,804,3,35.300000000000004,55.5
2399.74289,804,4,32.4,56.300000000000004
2399.74289,804,5,16.0,67.7
2399.74289,804,6,16.0,67.7
2399.74289,804,7,33.7,56.400000000000006
2400.743601,805,0,20.0,87.80000000000001
2400.743601,805,1,18.1,93.7
2400.743601,805,2,18.1,93.7
2400.743601,805,3,20.1,61.2
2400.743601,805,4,20.1,61.2
2400.743601,805,5,22.400000000000002,63.1
2401.749276,806,0,20.0,87.80000000000001
2401.749276,806,1,18.2,93.7
2401.749276,806,2,18.2,93.7
2401.749276,806,3,25.8,63.0
2401.749276,806,4,25.8,63.0
2401.749276,806,5,39.6,54.2
2402.745681,807,0,20.1,87.7
2402.745681,807,1,18.900000000000002,93.0
2402.745681,807,2,18.900000000000002,93.0
2402.745681,807,3,15.4,91.4
2402.745681,807,4,35.800000000000004,56.6
2402.745681,807,5,35.800000000000004,56.6
2402.745681,807,6,29.200000000000003,57.400000000000006
2403.752747,808,0,19.700000000000003,88.0
2403.752747,808,1,18.8,93.60000000000001
2403.752747,808,2,18.8,93.60000000000001
2403.752747,808,3,15.200000000000001,92.4
2403.752747,808,4,29.900000000000002,55.400000000000006
2403.752747,808,5,29.900000000000002,55.400000000000006
2404.743716,809,0,19.700000000000003,88.10000000000001
2404.743716,809,1,19.200000000000003,93.0
2404.743716,809,2,19.200000000000003,93.0
2404.743716,809,3,16.1,91.7
2404.743716,809,4,37.1,55.400000000000006
2404.743716,809,5,17.5,66.5
2404.743716,809,6,17.5,66.5
2405.749935,810,0,19.700000000000003,88.10000000000001
2405.749935,810,1,18.3,93.9
2405.749935,810,2,18.3,93.9
2405.749935,810,3,15.3,92.60000000000001
2405.749935,810,4,18.7,56.300000000000004
2405.749935,810,5,44.7,55.900000000000006
2405.749935,810,6,44.400000000000006,56.2
2405.749935,810,7,21.1,62.900000000000006
2405.749935,810,8,21.1,62.900000000000006
2405.749935,810,9,39.7,55.800000000000004
2406.751389,811,0,19.8,88.10000000000001
2406.751389,811,1,18.7,93.4
2406.751389,811,2,18.7,93.4
2406.751389,811,3,15.600000000000001,92.2
2406.751389,811,4,42.2,56.5
2406.751389,811,5,24.200000000000003,68.2
2406.751389,811,6,24.200000000000003,68.2
2406.751389,811,7,33.9,56.2
2406.751389,811,8,15.4,69.4
2407.756752,812,0,20.6,87.30000000000001
2407.756752,812,1,18.5,93.4
2407.756752,812,2,16.0,92.2
2407.756752,812,3,48.800000000000004,55.7
2407.756752,812,4,34.6,62.0
2407.756752,812,5,34.6,62.0
2407.756752,812,6,16.400000000000002,66.8
2407.756752,812,7,20.1,61.800000000000004
2407.756752,812,8,20.1,61.800000000000004
2408.743726,813,0,20.6,87.10000000000001
2408.743726,813,1,18.7,93.30000000000001
2408.743726,813,2,18.7,93.30000000000001
2408.743726,813,3,15.5,91.9
2408.743726,813,4,20.8,78.2
