timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,61,12,2134
0.0,1,61,13,2153
0.0,1,61,14,2303
0.0,1,61,15,3478
0.0,1,62,0,3443
0.0,1,62,1,3264
0.0,1,62,2,2298
0.0,1,62,3,2210
0.0,1,62,4,2112
0.0,1,62,5,2093
0.0,1,62,6,2118
0.0,1,62,7,2052
0.0,1,62,8,2142
0.0,1,62,9,2179
0.0,1,62,10,2154
0.0,1,62,11,1813
0.0,1,62,12,1920
0.0,1,62,13,2116
0.0,1,62,14,2273
0.0,1,62,15,3178
0.0,1,63,0,3395
0.0,1,63,1,3207
0.0,1,63,2,2359
0.0,1,63,3,2025
0.0,1,63,4,2137
0.0,1,63,5,2088
0.0,1,63,6,2021
0.0,1,63,7,2135
0.0,1,63,8,2128
0.0,1,63,9,2100
0.0,1,63,10,2207
0.0,1,63,11,1933
0.0,1,63,12,1866
0.0,1,63,13,2125
0.0,1,63,14,2299
0.0,1,63,15,3152
0.0,1,64,0,3712
0.0,1,64,1,3485
0.0,1,64,2,2372
0.0,1,64,3,2098
0.0,1,64,4,2179
0.0,1,64,5,2070
0.0,1,64,6,1938
0.0,1,64,7,1993
0.0,1,64,8,1984
0.0,1,64,9,2057
0.0,1,64,10,2140
0.0,1,64,11,2147
0.0,1,64,12,2052
0.0,1,64,13,2211
0.0,1,64,14,2467
0.0,1,64,15,3495
0.0,1,65,0,3923
0.0,1,65,1,3704
0.0,1,65,2,2592
0.0,1,65,3,2263
0.0,1,65,4,2211
0.0,1,65,5,2143
0.0,1,65,6,2070
0.0,1,65,7,1855
0.0,1,65,8,2007
0.0,1,65,9,1954
0.0,1,65,10,2040
0.0,1,65,11,2100
0.0,1,65,12,2166
0.0,1,65,13,2313
0.0,1,65,14,2568
0.0,1,65,15,3705
0.0,1,66,0,3771
0.0,1,66,1,3545
0.0,1,66,2,2498
0.0,1,66,3,2149
0.0,1,66,4,2081
0.0,1,66,5,2130
0.0,1,66,6,2128
0.0,1,66,7,2080
0.0,1,66,8,2134
0.0,1,66,9,2039
0.0,1,66,10,1994
