timestamp_s,frame_number,point_index,snr,noise
152.229539,52,4,48.0,56.800000000000004
152.229539,52,5,41.900000000000006,63.900000000000006
153.238693,53,0,19.1,89.60000000000001
153.238693,53,1,16.1,88.10000000000001
153.238693,53,2,33.0,67.10000000000001
153.238693,53,3,17.6,68.60000000000001
153.238693,53,4,17.6,68.60000000000001
153.238693,53,5,42.6,57.0
153.238693,53,6,26.3,69.2
153.238693,53,7,26.3,69.2
155.039524,54,0,21.700000000000003,81.30000000000001
155.039524,54,1,21.700000000000003,81.30000000000001
155.039524,54,2,19.900000000000002,88.80000000000001
155.039524,54,3,15.9,89.10000000000001
155.039524,54,4,15.9,89.10000000000001
155.039524,54,5,42.900000000000006,54.900000000000006
155.039524,54,6,37.4,56.300000000000004
155.039524,54,7,40.1,61.800000000000004
156.240371,55,0,19.6,82.7
156.240371,55,1,18.400000000000002,90.5
156.240371,55,2,15.700000000000001,88.60000000000001
157.240302,56,0,22.200000000000003,83.10000000000001
157.240302,56,1,22.200000000000003,83.10000000000001
157.240302,56,2,17.7,90.9
157.240302,56,3,15.700000000000001,88.5
158.222016,57,0,23.200000000000003,81.9
158.222016,57,1,23.200000000000003,81.9
158.222016,57,2,20.200000000000003,89.7
158.222016,57,3,16.6,88.60000000000001
159.23252,58,0,15.4,90.10000000000001
159.23252,58,1,15.4,90.10000000000001
159.23252,58,2,19.400000000000002,90.4
159.23252,58,3,15.8,88.5
159.23252,58,4,25.0,54.5
160.228116,59,0,21.700000000000003,81.30000000000001
160.228116,59,1,21.700000000000003,81.30000000000001
160.228116,59,2,19.5,88.9
160.228116,59,3,15.8,88.9
160.228116,59,4,36.6,56.800000000000004
161.223176,60,0,21.5,81.7
161.223176,60,1,20.3,89.0
161.223176,60,2,15.100000000000001,88.5
161.223176,60,3,16.5,61.400000000000006
163.037009,61,0,25.0,81.30000000000001
163.037009,61,1,25.0,81.30000000000001
163.037009,61,2,18.5,90.60000000000001
163.037009,61,3,15.3,88.0
163.037009,61,4,16.2,88.60000000000001
164.245355,62,0,18.8,89.80000000000001
165.236548,63,0,24.200000000000003,82.10000000000001
165.236548,63,1,24.200000000000003,82.10000000000001
165.236548,63,2,18.1,91.30000000000001
165.236548,63,3,16.5,88.5
166.228775,64,0,16.900000000000002,92.10000000000001
166.228775,64,1,17.5,88.2
166.228775,64,2,30.0,77.30000000000001
166.228775,64,3,36.300000000000004,55.0
