timestamp,frame_number,point_index,snr,noise
2025-10-10 01:42:56.458,79,14,37.7,56.7
2025-10-10 01:42:56.458,79,15,26.5,70.4
2025-10-10 01:42:56.458,79,16,23.1,61.2
2025-10-10 01:42:56.458,79,17,26.700000000000003,56.6
2025-10-10 01:42:56.458,79,18,26.700000000000003,56.6
2025-10-10 01:42:57.454,80,0,15.5,90.80000000000001
2025-10-10 01:42:57.454,80,1,19.700000000000003,55.2
2025-10-10 01:42:57.454,80,2,20.400000000000002,54.5
2025-10-10 01:42:57.454,80,3,20.1,54.900000000000006
2025-10-10 01:42:57.454,80,4,37.2,54.400000000000006
2025-10-10 01:42:57.454,80,5,36.800000000000004,56.2
2025-10-10 01:42:57.454,80,6,40.800000000000004,56.5
2025-10-10 01:42:57.454,80,7,36.4,57.2
2025-10-10 01:42:57.454,80,8,34.800000000000004,63.5
2025-10-10 01:42:57.454,80,9,26.200000000000003,68.5
2025-10-10 01:42:57.454,80,10,25.0,67.60000000000001
2025-10-10 01:42:57.454,80,11,25.0,67.60000000000001
2025-10-10 01:42:57.454,80,12,22.700000000000003,70.60000000000001
2025-10-10 01:42:57.454,80,13,26.0,69.2
2025-10-10 01:42:58.437,81,0,20.900000000000002,55.6
2025-10-10 01:42:58.437,81,1,42.7,57.1
2025-10-10 01:42:58.437,81,2,45.800000000000004,53.6
2025-10-10 01:42:58.437,81,3,36.800000000000004,63.5
2025-10-10 01:42:58.437,81,4,26.1,65.0
