timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,35,15,2537
0.0,1,36,0,2737
0.0,1,36,1,2495
0.0,1,36,2,1977
0.0,1,36,3,2073
0.0,1,36,4,2161
0.0,1,36,5,2121
0.0,1,36,6,2152
0.0,1,36,7,2092
0.0,1,36,8,1978
0.0,1,36,9,2054
0.0,1,36,10,2012
0.0,1,36,11,2129
0.0,1,36,12,2057
0.0,1,36,13,2119
0.0,1,36,14,2299
0.0,1,36,15,2559
0.0,1,37,0,2683
0.0,1,37,1,2447
0.0,1,37,2,1996
0.0,1,37,3,2103
0.0,1,37,4,2239
0.0,1,37,5,2214
0.0,1,37,6,2186
0.0,1,37,7,2080
0.0,1,37,8,2093
0.0,1,37,9,2166
0.0,1,37,10,2043
0.0,1,37,11,2099
0.0,1,37,12,2117
0.0,1,37,13,2033
0.0,1,37,14,2202
0.0,1,37,15,2575
0.0,1,38,0,2797
0.0,1,38,1,2527
0.0,1,38,2,2002
0.0,1,38,3,2105
0.0,1,38,4,2240
0.0,1,38,5,2246
0.0,1,38,6,2145
0.0,1,38,7,1995
0.0,1,38,8,2074
0.0,1,38,9,2138
0.0,1,38,10,2010
0.0,1,38,11,2232
0.0,1,38,12,2229
0.0,1,38,13,2112
0.0,1,38,14,2197
0.0,1,38,15,2653
0.0,1,39,0,2930
0.0,1,39,1,2745
0.0,1,39,2,2081
0.0,1,39,3,2087
0.0,1,39,4,2124
0.0,1,39,5,2045
0.0,1,39,6,2049
0.0,1,39,7,2048
0.0,1,39,8,1978
0.0,1,39,9,1988
0.0,1,39,10,1970
0.0,1,39,11,2135
0.0,1,39,12,2152
0.0,1,39,13,2095
0.0,1,39,14,2098
0.0,1,39,15,2693
0.0,1,40,0,3052
0.0,1,40,1,2841
0.0,1,40,2,2121
0.0,1,40,3,2096
0.0,1,40,4,2022
0.0,1,40,5,2128
0.0,1,40,6,2053
0.0,1,40,7,1979
0.0,1,40,8,2031
0.0,1,40,9,2164
0.0,1,40,10,2146
0.0,1,40,11,1998
0.0,1,40,12,2151
0.0,1,40,13,2087
0.0,1,40,14,1950
0.0,1,40,15,2829
0.0,1,41,0,2921
0.0,1,41,1,2711
0.0,1,41,2,2143
0.0,1,41,3,2106
0.0,1,41,4,2014
0.0,1,41,5,2073
0.0,1,41,6,2123
0.0,1,41,7,2073
0.0,1,41,8,2129
0.0,1,41,9,2197
0.0,1,41,10,2129
0.0,1,41,11,1968
0.0,1,41,12,2094
0.0,1,41,13,2176
0.0,1,41,14,1944
0.0,1,41,15,2698
0.0,1,42,0,2910
0.0,1,42,1,2741
0.0,1,42,2,2324
0.0,1,42,3,2247
0.0,1,42,4,2147
0.0,1,42,5,2063
0.0,1,42,6,1906
0.0,1,42,7,1973
0.0,1,42,8,1968
0.0,1,42,9,2113
0.0,1,42,10,2167
0.0,1,42,11,2099
0.0,1,42,12,2171
0.0,1,42,13,2077
0.0,1,42,14,2109
0.0,1,42,15,2711
0.0,1,43,0,3064
0.0,1,43,1,2867
0.0,1,43,2,2305
0.0,1,43,3,2122
0.0,1,43,4,2129
0.0,1,43,5,2074
0.0,1,43,6,2036
0.0,1,43,7,1879
0.0,1,43,8,1948
0.0,1,43,9,2101
0.0,1,43,10,2086
0.0,1,43,11,2146
0.0,1,43,12,2191
0.0,1,43,13,2239
0.0,1,43,14,2071
0.0,1,43,15,2854
0.0,1,44,0,3021
0.0,1,44,1,2766
0.0,1,44,2,2063
0.0,1,44,3,1989
0.0,1,44,4,2117
0.0,1,44,5,2194
0.0,1,44,6,2225
0.0,1,44,7,2142
0.0,1,44,8,1989
0.0,1,44,9,2087
0.0,1,44,10,2072
0.0,1,44,11,2064
0.0,1,44,12,2171
0.0,1,44,13,2132
0.0,1,44,14,2125
0.0,1,44,15,2811
0.0,1,45,0,2944
0.0,1,45,1,2715
0.0,1,45,2,2163
0.0,1,45,3,2098
0.0,1,45,4,2116
0.0,1,45,5,2267
0.0,1,45,6,2260
0.0,1,45,7,2101
0.0,1,45,8,2054
0.0,1,45,9,2124
0.0,1,45,10,1977
0.0,1,45,11,2048
0.0,1,45,12,2097
0.0,1,45,13,1963
0.0,1,45,14,2004
0.0,1,45,15,2721
0.0,1,46,0,2867
0.0,1,46,1,2666
0.0,1,46,2,2119
0.0,1,46,3,2035
0.0,1,46,4,2126
0.0,1,46,5,2168
0.0,1,46,6,2130
0.0,1,46,7,2123
0.0,1,46,8,2019
0.0,1,46,9,2103
0.0,1,46,10,2073
0.0,1,46,11,2225
0.0,1,46,12,2168
0.0,1,46,13,2114
0.0,1,46,14,2042
0.0,1,46,15,2628
0.0,1,47,0,3049
