timestamp,frame_number,point_index,snr,noise
2025-10-10 01:32:55.538,39,7,19.6,64.2
2025-10-10 01:32:56.538,40,0,15.9,92.5
2025-10-10 01:32:56.538,40,1,25.700000000000003,61.5
2025-10-10 01:32:56.538,40,2,25.700000000000003,61.5
2025-10-10 01:32:56.538,40,3,24.400000000000002,64.60000000000001
2025-10-10 01:32:56.538,40,4,24.400000000000002,64.60000000000001
2025-10-10 01:32:56.538,40,5,15.3,70.9
2025-10-10 01:32:56.538,40,6,44.5,54.900000000000006
2025-10-10 01:32:56.538,40,7,33.800000000000004,58.800000000000004
2025-10-10 01:32:56.538,40,8,35.800000000000004,56.7
2025-10-10 01:32:56.538,40,9,38.0,56.7
2025-10-10 01:32:57.540,41,0,15.9,92.5
2025-10-10 01:32:57.540,41,1,26.1,56.300000000000004
2025-10-10 01:32:57.540,41,2,36.300000000000004,54.800000000000004
2025-10-10 01:32:57.540,41,3,37.7,53.900000000000006
2025-10-10 01:32:58.543,42,0,16.0,92.4
2025-10-10 01:32:58.543,42,1,27.8,58.300000000000004
2025-10-10 01:32:58.543,42,2,22.5,67.9
2025-10-10 01:32:58.543,42,3,34.1,55.6
2025-10-10 01:32:58.543,42,4,37.300000000000004,57.2
2025-10-10 01:32:58.543,42,5,23.900000000000002,55.6
2025-10-10 01:32:59.536,43,0,16.0,92.4
2025-10-10 01:32:59.536,43,1,30.0,57.900000000000006
2025-10-10 01:32:59.536,43,2,21.8,65.0
2025-10-10 01:32:59.536,43,3,20.0,67.4
2025-10-10 01:32:59.536,43,4,34.5,56.1
2025-10-10 01:32:59.536,43,5,39.900000000000006,55.300000000000004
2025-10-10 01:33:00.538,44,0,16.1,92.30000000000001
2025-10-10 01:33:00.538,44,1,15.600000000000001,86.30000000000001
2025-10-10 01:33:00.538,44,2,27.400000000000002,61.800000000000004
2025-10-10 01:33:00.538,44,3,33.0,57.0
2025-10-10 01:33:00.538,44,4,32.9,54.6
2025-10-10 01:33:00.538,44,5,31.400000000000002,55.1
2025-10-10 01:33:01.531,45,0,15.8,92.60000000000001
2025-10-10 01:33:01.531,45,1,39.5,54.6
2025-10-10 01:33:01.531,45,2,29.6,56.900000000000006
2025-10-10 01:33:02.536,46,0,15.9,92.5
2025-10-10 01:33:02.536,46,1,32.800000000000004,55.2
2025-10-10 01:33:02.536,46,2,31.0,54.6
2025-10-10 01:33:02.536,46,3,36.2,54.1
2025-10-10 01:33:03.534,47,0,15.9,92.5
2025-10-10 01:33:03.534,47,1,40.800000000000004,56.0
2025-10-10 01:33:03.534,47,2,29.900000000000002,58.400000000000006
2025-10-10 01:33:03.534,47,3,19.5,66.2
2025-10-10 01:33:03.534,47,4,30.1,56.2
2025-10-10 01:33:04.532,48,0,16.1,92.4
2025-10-10 01:33:04.532,48,1,26.200000000000003,54.800000000000004
2025-10-10 01:33:04.532,48,2,22.900000000000002,67.0
2025-10-10 01:33:04.532,48,3,33.6,59.300000000000004
2025-10-10 01:33:04.532,48,4,41.900000000000006,55.800000000000004
2025-10-10 01:33:04.532,48,5,16.2,72.10000000000001
2025-10-10 01:33:04.532,48,6,22.3,64.4
2025-10-10 01:33:05.525,49,0,16.2,87.10000000000001
2025-10-10 01:33:05.525,49,1,16.0,92.5
2025-10-10 01:33:05.525,49,2,28.1,59.900000000000006
2025-10-10 01:33:05.525,49,3,23.5,67.5
2025-10-10 01:33:05.525,49,4,23.5,67.5
2025-10-10 01:33:05.525,49,5,41.0,54.900000000000006
2025-10-10 01:33:05.525,49,6,45.6,55.1
2025-10-10 01:33:06.537,50,0,16.3,92.5
